Comment,Designator,Footprint,LCSC
0.1u,"C1,C21,C30,C31,C32,C33,C40,C80",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C1525
1u,"C10,C11",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C152900
20p,"C37,C38",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C1554
4.7u,C60,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1705
10u,"C20,C22,C23,C24,C25,C26,C92",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C19702
20R,"R1,R2",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C203133
QX2304L33F,U2,SOT-23-5,C219039
100,R61,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25076
220,"R14,R29",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25091
300,"R90,R91,R92,R93,R94,R95,R96,R97",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25102
470,"R21,R31,R32,R33,R34,R8,R9",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25117
100k,"R17,R18,R19,R5,R6,R7",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25741
33k,R16,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25779
4.7k,"R20,R3",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25900
5.1k,"R24,R25",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25905
TLV70328DBVR,U1,SOT-23-5,C2867699
CYL104R-47UH,L20,L_10.4x10.4_H4.8,C2879699
Conn_01x03_Pin,J4,PinHeader_1x03_P2.54mm_Vertical,C2894945
Conn_01x03_Pin,J5,PinHeader_1x03_P2.54mm_Vertical,C2897385
USB_C_Receptacle_USB2.0_16P,J1,DEALON USB-TYPE-C-018,C2927038
SOD4007-MS,"D18,D2",D_SOD-123F,C3008061
TAXM8M4RFDCET2T,Y1,Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm,C403948
SW_MEC_5E,"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8",SOIC4_TL3301SPF160RGTAPE_EWI,C455110
SI2302,Q1,SOT-23,C4748714
NSR0320MW2T1G,D9,D_SOD-323_HandSoldering,C48192
0,"R10,R23",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C60485
NEWOPTO XYC-IRA2835A90-X4,D161,LED_PLCC_2835_Handsoldering,C6081290
74HC238,"U4,U8",SOP-16_3.9x9.9mm_P1.27mm,C68225
MYOUNG BH-AAA-B5BA021,BT1,BH-AAA-B5BA021,C7525446
2N7002,"Q9,Q90,Q91,Q910,Q911,Q912,Q913,Q914,Q915,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99",SOT-23,C8545
STM32F103C8Tx,U3,LQFP-48_7x7mm_P0.5mm,C8734
IRM-H638T/TR2,U6,IRM-H638T,C91447
JSM2301S,Q2,SOT-23,C916399
LED,"D00,D01,D02,D03,D04,D05,D06,D07,D10,D100,D101,D102,D103,D104,D105,D106,D107,D11,D110,D111,D112,D113,D114,D115,D116,D117,D12,D120,D121,D122,D123,D124,D125,D126,D127,D13,D130,D131,D132,D133,D134,D135,D136,D137,D14,D140,D141,D142,D143,D144,D145,D146,D147,D15,D150,D151,D152,D153,D154,D155,D156,D157,D16,D17,D20,D21,D22,D23,D24,D25,D26,D27,D30,D31,D32,D33,D34,D35,D36,D37,D40,D41,D42,D43,D44,D45,D46,D47,D50,D51,D52,D53,D54,D55,D56,D57,D60,D61,D62,D63,D64,D65,D66,D67,D70,D71,D72,D73,D74,D75,D76,D77,D80,D81,D82,D83,D84,D85,D86,D87,D90,D91,D92,D93,D94,D95,D96,D97",LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder,C965790
